,userId,movieId,rating,timestamp
87064,41377,100,2,2018-02-24 08:00:00+00:00
87065,380,914,1,2018-02-24 08:00:00+00:00
87066,31016,932,1,2018-02-24 08:00:00+00:00
87067,19946,66,4,2018-02-24 08:00:00+00:00
87068,5714,451,5,2018-02-24 08:00:00+00:00
87069,12194,795,4,2018-02-24 08:00:00+00:00
87070,25042,244,5,2018-02-24 08:00:00+00:00
87071,24664,792,2,2018-02-24 08:00:00+00:00
87072,2495,324,5,2018-02-24 08:00:00+00:00
87074,14406,319,4,2018-02-24 08:00:00+00:00
87076,1386,79,4,2018-02-24 08:00:00+00:00
87078,42067,643,3,2018-02-24 08:00:00+00:00
87079,15666,188,5,2018-02-24 08:00:00+00:00
87081,29886,188,3,2018-02-24 08:00:00+00:00
87082,17152,940,5,2018-02-24 08:00:00+00:00
87083,19130,962,3,2018-02-24 08:00:00+00:00
87084,20489,45,3,2018-02-24 08:00:00+00:00
87085,2976,253,5,2018-02-25 08:00:00+00:00
87086,17603,40,5,2018-02-25 08:00:00+00:00
87087,1874,842,2,2018-02-25 08:00:00+00:00
87088,27241,1016,5,2018-02-25 08:00:00+00:00
87090,12590,924,4,2018-02-25 08:00:00+00:00
87091,538,55,1,2018-02-25 08:00:00+00:00
87092,1223,132,5,2018-02-25 08:00:00+00:00
87093,4457,2,2,2018-02-25 08:00:00+00:00
87095,9022,897,5,2018-02-25 08:00:00+00:00
87099,7318,812,5,2018-02-25 08:00:00+00:00
87100,35377,223,5,2018-02-25 08:00:00+00:00
87101,643,851,5,2018-02-25 08:00:00+00:00
87102,13677,435,5,2018-02-25 08:00:00+00:00
87103,28757,249,5,2018-02-25 08:00:00+00:00
87105,23525,625,4,2018-02-25 08:00:00+00:00
87106,1419,100,1,2018-02-25 08:00:00+00:00
87108,25195,916,4,2018-02-25 08:00:00+00:00
87110,23525,149,4,2018-02-25 08:00:00+00:00
87112,23525,759,4,2018-02-25 08:00:00+00:00
87113,17603,504,3,2018-02-25 08:00:00+00:00
87114,1223,891,4,2018-02-25 08:00:00+00:00
87115,27324,184,5,2018-02-25 08:00:00+00:00
87116,12426,196,4,2018-02-25 08:00:00+00:00
87117,12200,775,5,2018-02-25 08:00:00+00:00
87118,23525,928,5,2018-02-25 08:00:00+00:00
87119,23525,161,5,2018-02-25 08:00:00+00:00
87121,23057,943,5,2018-02-25 08:00:00+00:00
87122,11890,769,5,2018-02-25 08:00:00+00:00
87123,2360,973,5,2018-02-26 08:00:00+00:00
87124,23057,851,5,2018-02-26 08:00:00+00:00
87125,29149,193,3,2018-02-26 08:00:00+00:00
87126,27649,85,5,2018-02-26 08:00:00+00:00
87127,5368,691,5,2018-02-26 08:00:00+00:00
87128,15980,962,3,2018-02-26 08:00:00+00:00
87129,20489,173,5,2018-02-26 08:00:00+00:00
87130,9570,96,5,2018-02-26 08:00:00+00:00
87131,40248,714,5,2018-02-26 08:00:00+00:00
87132,40123,859,5,2018-02-26 08:00:00+00:00
87134,15769,135,4,2018-02-26 08:00:00+00:00
87135,15769,902,5,2018-02-26 08:00:00+00:00
87137,20489,872,5,2018-02-26 08:00:00+00:00
87138,22402,20,5,2018-02-26 08:00:00+00:00
87139,15662,823,5,2018-02-26 08:00:00+00:00
87140,15980,54,3,2018-02-26 08:00:00+00:00
87141,20394,199,4,2018-02-26 08:00:00+00:00
87142,29149,45,5,2018-02-26 08:00:00+00:00
87143,42892,25,3,2018-02-26 08:00:00+00:00
87144,15980,26,3,2018-02-26 08:00:00+00:00
87145,27649,968,5,2018-02-26 08:00:00+00:00
87146,15769,967,4,2018-02-26 08:00:00+00:00
87147,15662,273,4,2018-02-26 08:00:00+00:00
87148,27649,168,5,2018-02-26 08:00:00+00:00
87149,9570,998,5,2018-02-26 08:00:00+00:00
87150,15968,168,5,2018-02-26 08:00:00+00:00
87151,21506,107,4,2018-02-26 08:00:00+00:00
87152,32209,152,5,2018-02-26 08:00:00+00:00
87153,4515,57,5,2018-02-26 08:00:00+00:00
87154,20489,778,3,2018-02-26 08:00:00+00:00
87155,22402,272,3,2018-02-26 08:00:00+00:00
87156,40123,259,3,2018-02-26 08:00:00+00:00
87157,17250,877,3,2018-02-26 08:00:00+00:00
87158,21824,234,3,2018-02-26 08:00:00+00:00
87159,5368,19,5,2018-02-26 08:00:00+00:00
87160,20489,1004,3,2018-02-26 08:00:00+00:00
87161,15980,48,3,2018-02-26 08:00:00+00:00
87162,13839,765,4,2018-02-26 08:00:00+00:00
87163,26691,8,2,2018-02-27 08:00:00+00:00
87164,35489,311,5,2018-02-27 08:00:00+00:00
87165,39576,103,5,2018-02-27 08:00:00+00:00
87166,25588,289,4,2018-02-27 08:00:00+00:00
87167,13071,161,5,2018-02-27 08:00:00+00:00
87168,22318,872,5,2018-02-27 08:00:00+00:00
87169,21748,782,5,2018-02-27 08:00:00+00:00
87170,25588,311,5,2018-02-27 08:00:00+00:00
87171,12090,386,4,2018-02-27 08:00:00+00:00
87172,22318,241,5,2018-02-27 08:00:00+00:00
87173,43846,298,5,2018-02-27 08:00:00+00:00
87174,9418,129,4,2018-02-27 08:00:00+00:00
87176,309,811,2,2018-02-27 08:00:00+00:00
87177,387,763,5,2018-02-27 08:00:00+00:00
87178,32209,249,5,2018-02-27 08:00:00+00:00
87180,31134,500,5,2018-02-27 08:00:00+00:00
87181,26691,625,5,2018-02-27 08:00:00+00:00
87182,22318,19,4,2018-02-27 08:00:00+00:00
87183,12090,810,2,2018-02-27 08:00:00+00:00
87184,1769,4,3,2018-02-27 08:00:00+00:00
87185,22318,980,2,2018-02-27 08:00:00+00:00
87188,21665,213,5,2018-02-28 08:00:00+00:00
87189,1561,293,3,2018-02-28 08:00:00+00:00
87190,35697,1002,4,2018-02-28 08:00:00+00:00
87191,3041,131,4,2018-02-28 08:00:00+00:00
87192,33471,923,5,2018-02-28 08:00:00+00:00
87193,6264,531,4,2018-02-28 08:00:00+00:00
87194,34363,260,4,2018-02-28 08:00:00+00:00
87195,22162,66,4,2018-02-28 08:00:00+00:00
87196,13272,293,1,2018-02-28 08:00:00+00:00
87197,38327,254,5,2018-02-28 08:00:00+00:00
87198,1561,26,5,2018-02-28 08:00:00+00:00
87200,36585,759,3,2018-02-28 08:00:00+00:00
87201,4525,48,4,2018-02-28 08:00:00+00:00
87202,10177,757,4,2018-02-28 08:00:00+00:00
87203,32056,902,3,2018-02-28 08:00:00+00:00
87204,1886,315,2,2018-02-28 08:00:00+00:00
87205,26095,77,5,2018-02-28 08:00:00+00:00
87206,1561,837,4,2018-02-28 08:00:00+00:00
87207,34363,837,4,2018-02-28 08:00:00+00:00
87208,30981,838,5,2018-02-28 08:00:00+00:00
87209,4790,759,5,2018-02-28 08:00:00+00:00
87210,41567,774,3,2018-02-28 08:00:00+00:00
87211,13315,997,5,2018-02-28 08:00:00+00:00
87212,27702,254,5,2018-02-28 08:00:00+00:00
87213,15968,193,5,2018-03-01 08:00:00+00:00
87214,10185,856,5,2018-03-01 08:00:00+00:00
87215,5896,932,5,2018-03-01 08:00:00+00:00
87216,31772,934,3,2018-03-01 08:00:00+00:00
87217,24702,131,2,2018-03-01 08:00:00+00:00
87219,2086,42,5,2018-03-01 08:00:00+00:00
87221,17347,759,3,2018-03-01 08:00:00+00:00
87223,1269,301,5,2018-03-01 08:00:00+00:00
87224,17924,941,5,2018-03-01 08:00:00+00:00
87225,26062,236,1,2018-03-01 08:00:00+00:00
87227,41159,40,5,2018-03-01 08:00:00+00:00
87228,6476,613,1,2018-03-01 08:00:00+00:00
87229,26684,40,5,2018-03-01 08:00:00+00:00
87231,21527,928,4,2018-03-01 08:00:00+00:00
87232,27240,755,5,2018-03-01 08:00:00+00:00
87233,26914,161,2,2018-03-01 08:00:00+00:00
87234,31267,228,5,2018-03-01 08:00:00+00:00
87235,39170,228,2,2018-03-01 08:00:00+00:00
87236,19048,913,5,2018-03-01 08:00:00+00:00
87237,17566,251,4,2018-03-01 08:00:00+00:00
87238,23578,755,5,2018-03-01 08:00:00+00:00
87241,17347,168,2,2018-03-01 08:00:00+00:00
87242,44050,924,4,2018-03-01 08:00:00+00:00
87243,13272,872,5,2018-03-01 08:00:00+00:00
87244,3293,770,5,2018-03-01 08:00:00+00:00
87247,787,985,3,2018-03-01 08:00:00+00:00
87249,2086,47,5,2018-03-01 08:00:00+00:00
87250,39517,838,5,2018-03-01 08:00:00+00:00
87251,41159,829,5,2018-03-01 08:00:00+00:00
87253,3833,101,4,2018-03-01 08:00:00+00:00
87254,5896,792,4,2018-03-01 08:00:00+00:00
87255,30571,974,5,2018-03-01 08:00:00+00:00
87256,4451,52,5,2018-03-02 08:00:00+00:00
87257,38327,916,2,2018-03-02 08:00:00+00:00
87258,19584,25,3,2018-03-02 08:00:00+00:00
87260,23057,887,4,2018-03-02 08:00:00+00:00
87261,41788,645,2,2018-03-02 08:00:00+00:00
87263,22660,671,5,2018-03-02 08:00:00+00:00
87264,24317,28,5,2018-03-02 08:00:00+00:00
87265,2257,942,5,2018-03-02 08:00:00+00:00
87266,25656,13,4,2018-03-02 08:00:00+00:00
87269,36585,75,5,2018-03-02 08:00:00+00:00
87270,44127,914,5,2018-03-02 08:00:00+00:00
87271,24317,273,5,2018-03-02 08:00:00+00:00
87272,24089,134,1,2018-03-02 08:00:00+00:00
87273,33370,842,5,2018-03-02 08:00:00+00:00
87275,24317,530,5,2018-03-02 08:00:00+00:00
87276,29456,664,5,2018-03-02 08:00:00+00:00
87277,20331,348,3,2018-03-02 08:00:00+00:00
87278,18131,1016,4,2018-03-02 08:00:00+00:00
87279,31680,935,4,2018-03-02 08:00:00+00:00
87280,4391,852,5,2018-03-02 08:00:00+00:00
87281,5568,208,5,2018-03-02 08:00:00+00:00
87282,17347,1017,5,2018-03-02 08:00:00+00:00
87283,32113,935,4,2018-03-02 08:00:00+00:00
87284,5568,55,5,2018-03-02 08:00:00+00:00
87285,1244,596,4,2018-03-02 08:00:00+00:00
87286,37780,5,5,2018-03-02 08:00:00+00:00
87290,4671,90,4,2018-03-02 08:00:00+00:00
87291,5913,913,3,2018-03-02 08:00:00+00:00
87295,6390,975,5,2018-03-03 08:00:00+00:00
87296,39246,887,4,2018-03-03 08:00:00+00:00
87297,5714,842,5,2018-03-03 08:00:00+00:00
87298,14462,685,5,2018-03-03 08:00:00+00:00
87299,3934,943,4,2018-03-03 08:00:00+00:00
87300,18612,981,2,2018-03-03 08:00:00+00:00
87303,15662,109,1,2018-03-03 08:00:00+00:00
87304,30882,253,5,2018-03-03 08:00:00+00:00
87305,26099,971,5,2018-03-03 08:00:00+00:00
87307,8176,120,2,2018-03-03 08:00:00+00:00
87308,19,169,4,2018-03-03 08:00:00+00:00
87309,10185,171,4,2018-03-03 08:00:00+00:00
87310,4043,161,5,2018-03-03 08:00:00+00:00
87311,19613,315,2,2018-03-03 08:00:00+00:00
87314,9570,760,5,2018-03-03 08:00:00+00:00
87315,36081,181,1,2018-03-03 08:00:00+00:00
87316,4790,703,5,2018-03-03 08:00:00+00:00
87318,19622,214,5,2018-03-03 08:00:00+00:00
87319,2393,167,4,2018-03-03 08:00:00+00:00
87320,40649,133,5,2018-03-03 08:00:00+00:00
87321,44530,184,5,2018-03-03 08:00:00+00:00
87322,4043,838,5,2018-03-03 08:00:00+00:00
87323,3086,934,2,2018-03-03 08:00:00+00:00
87324,11470,120,5,2018-03-03 08:00:00+00:00
87325,10601,116,4,2018-03-04 08:00:00+00:00
87326,411,990,4,2018-03-04 08:00:00+00:00
87327,2907,889,5,2018-03-04 08:00:00+00:00
87328,27172,282,4,2018-03-04 08:00:00+00:00
87329,33458,940,5,2018-03-04 08:00:00+00:00
87330,26199,769,4,2018-03-04 08:00:00+00:00
87331,314,889,5,2018-03-04 08:00:00+00:00
87333,6120,837,4,2018-03-04 08:00:00+00:00
87334,36399,172,5,2018-03-04 08:00:00+00:00
87335,18876,817,5,2018-03-04 08:00:00+00:00
87336,39517,897,5,2018-03-04 08:00:00+00:00
87337,23057,889,3,2018-03-04 08:00:00+00:00
87338,6120,26,4,2018-03-04 08:00:00+00:00
87339,32466,328,5,2018-03-04 08:00:00+00:00
87341,314,946,3,2018-03-04 08:00:00+00:00
87342,41159,56,5,2018-03-04 08:00:00+00:00
87343,9570,244,5,2018-03-04 08:00:00+00:00
87344,17542,379,1,2018-03-04 08:00:00+00:00
87345,35987,625,5,2018-03-04 08:00:00+00:00
87346,5666,23,5,2018-03-04 08:00:00+00:00
87347,9937,987,2,2018-03-04 08:00:00+00:00
87348,38327,278,5,2018-03-04 08:00:00+00:00
87349,9570,130,4,2018-03-04 08:00:00+00:00
87350,23978,770,1,2018-03-04 08:00:00+00:00
87351,20385,295,1,2018-03-04 08:00:00+00:00
87352,3086,225,5,2018-03-04 08:00:00+00:00
87353,27165,120,5,2018-03-05 08:00:00+00:00
87354,38327,853,4,2018-03-05 08:00:00+00:00
87357,38327,997,5,2018-03-05 08:00:00+00:00
87358,31313,453,5,2018-03-05 08:00:00+00:00
87360,19823,474,4,2018-03-05 08:00:00+00:00
87362,37810,943,3,2018-03-05 08:00:00+00:00
87364,10407,348,4,2018-03-05 08:00:00+00:00
87365,22027,8,4,2018-03-05 08:00:00+00:00
87366,23057,63,5,2018-03-05 08:00:00+00:00
87367,13822,766,5,2018-03-05 08:00:00+00:00
87368,41389,759,5,2018-03-05 08:00:00+00:00
87369,41927,48,5,2018-03-05 08:00:00+00:00
87370,24388,759,5,2018-03-05 08:00:00+00:00
87372,38602,694,4,2018-03-05 08:00:00+00:00
87373,3086,12,1,2018-03-05 08:00:00+00:00
87376,30740,147,2,2018-03-05 08:00:00+00:00
87377,7967,252,5,2018-03-05 08:00:00+00:00
87379,3086,628,3,2018-03-05 08:00:00+00:00
87380,32938,282,3,2018-03-05 08:00:00+00:00
87381,41927,354,4,2018-03-05 08:00:00+00:00
87382,38602,999,5,2018-03-05 08:00:00+00:00
87384,14364,84,5,2018-03-05 08:00:00+00:00
87385,25633,322,5,2018-03-05 08:00:00+00:00
87386,23057,377,5,2018-03-05 08:00:00+00:00
87387,16456,101,5,2018-03-05 08:00:00+00:00
87388,33934,90,4,2018-03-05 08:00:00+00:00
87389,14406,61,4,2018-03-05 08:00:00+00:00
87390,954,770,4,2018-03-05 08:00:00+00:00
87391,14036,322,1,2018-03-05 08:00:00+00:00
87392,14036,326,4,2018-03-05 08:00:00+00:00
87394,33013,851,3,2018-03-06 08:00:00+00:00
87395,20609,162,3,2018-03-06 08:00:00+00:00
87396,1139,214,5,2018-03-06 08:00:00+00:00
87397,36893,32,1,2018-03-06 08:00:00+00:00
87398,37810,66,1,2018-03-06 08:00:00+00:00
87399,34297,157,5,2018-03-06 08:00:00+00:00
87400,38740,890,5,2018-03-06 08:00:00+00:00
87402,38327,151,5,2018-03-06 08:00:00+00:00
87403,18329,196,5,2018-03-06 08:00:00+00:00
87404,657,774,4,2018-03-06 08:00:00+00:00
87405,4825,822,5,2018-03-06 08:00:00+00:00
87406,23057,759,4,2018-03-06 08:00:00+00:00
87407,33013,311,3,2018-03-06 08:00:00+00:00
87408,38327,79,4,2018-03-06 08:00:00+00:00
87409,40549,14,5,2018-03-06 08:00:00+00:00
87410,411,890,5,2018-03-06 08:00:00+00:00
87412,20968,96,4,2018-03-06 08:00:00+00:00
87414,13263,813,5,2018-03-06 08:00:00+00:00
87415,33254,757,5,2018-03-06 08:00:00+00:00
87417,17690,761,2,2018-03-06 08:00:00+00:00
87418,3375,761,1,2018-03-06 08:00:00+00:00
87419,14186,44,5,2018-03-06 08:00:00+00:00
87420,1519,123,5,2018-03-06 08:00:00+00:00
87421,31040,86,5,2018-03-06 08:00:00+00:00
87422,38602,1016,5,2018-03-06 08:00:00+00:00
87423,37440,95,3,2018-03-06 08:00:00+00:00
87424,38327,143,5,2018-03-06 08:00:00+00:00
87427,32580,136,5,2018-03-07 08:00:00+00:00
87429,9275,150,5,2018-03-07 08:00:00+00:00
87430,21156,872,5,2018-03-07 08:00:00+00:00
87432,32739,625,3,2018-03-07 08:00:00+00:00
87433,25964,461,3,2018-03-07 08:00:00+00:00
87434,3556,897,4,2018-03-07 08:00:00+00:00
87436,3993,1002,4,2018-03-07 08:00:00+00:00
87437,3785,864,5,2018-03-07 08:00:00+00:00
87438,38602,44,5,2018-03-07 08:00:00+00:00
87440,4171,990,5,2018-03-07 08:00:00+00:00
87441,21764,852,4,2018-03-07 08:00:00+00:00
87442,36585,207,5,2018-03-07 08:00:00+00:00
87443,36950,369,4,2018-03-07 08:00:00+00:00
87444,30740,810,5,2018-03-07 08:00:00+00:00
87445,9570,671,5,2018-03-07 08:00:00+00:00
87446,27241,108,4,2018-03-07 08:00:00+00:00
87449,22338,298,5,2018-03-07 08:00:00+00:00
87450,22338,54,5,2018-03-07 08:00:00+00:00
87451,37810,278,4,2018-03-07 08:00:00+00:00
87452,42554,26,5,2018-03-07 08:00:00+00:00
87453,29727,346,5,2018-03-07 08:00:00+00:00
87454,37519,1002,1,2018-03-07 08:00:00+00:00
87455,43011,226,5,2018-03-07 08:00:00+00:00
87457,18779,15,5,2018-03-07 08:00:00+00:00
87458,22338,162,5,2018-03-07 08:00:00+00:00
87459,23861,472,5,2018-03-07 08:00:00+00:00
87460,30938,237,4,2018-03-07 08:00:00+00:00
87461,371,984,4,2018-03-07 08:00:00+00:00
87462,17792,118,5,2018-03-07 08:00:00+00:00
87463,13753,10,5,2018-03-07 08:00:00+00:00
87464,11688,228,2,2018-03-07 08:00:00+00:00
87465,23407,220,4,2018-03-07 08:00:00+00:00
87466,38602,985,4,2018-03-07 08:00:00+00:00
87467,1978,417,5,2018-03-07 08:00:00+00:00
87468,22179,128,5,2018-03-07 08:00:00+00:00
87469,697,22,2,2018-03-08 08:00:00+00:00
87470,32578,30,3,2018-03-08 08:00:00+00:00
87471,44012,999,2,2018-03-08 08:00:00+00:00
87472,697,156,5,2018-03-08 08:00:00+00:00
87475,15662,759,5,2018-03-08 08:00:00+00:00
87476,32578,924,5,2018-03-08 08:00:00+00:00
87477,5353,153,4,2018-03-08 08:00:00+00:00
87478,5756,60,5,2018-03-08 08:00:00+00:00
87481,30255,924,4,2018-03-08 08:00:00+00:00
87482,23790,980,5,2018-03-08 08:00:00+00:00
87483,2036,924,3,2018-03-08 08:00:00+00:00
87484,42893,123,5,2018-03-08 08:00:00+00:00
87485,31202,147,3,2018-03-08 08:00:00+00:00
87486,5756,95,5,2018-03-08 08:00:00+00:00
87490,8930,1009,4,2018-03-08 08:00:00+00:00
87491,27424,53,5,2018-03-08 08:00:00+00:00
87494,5813,147,5,2018-03-08 08:00:00+00:00
87495,20095,273,5,2018-03-08 08:00:00+00:00
87497,23790,877,3,2018-03-08 08:00:00+00:00
87498,12090,276,5,2018-03-08 08:00:00+00:00
87501,24773,41,1,2018-03-08 08:00:00+00:00
87502,18779,905,4,2018-03-08 08:00:00+00:00
87505,32578,25,1,2018-03-08 08:00:00+00:00
87506,17698,137,4,2018-03-08 08:00:00+00:00
87507,24278,714,5,2018-03-09 08:00:00+00:00
87508,3303,934,5,2018-03-09 08:00:00+00:00
87509,29762,59,5,2018-03-09 08:00:00+00:00
87510,1966,823,5,2018-03-09 08:00:00+00:00
87511,4714,52,5,2018-03-09 08:00:00+00:00
87512,2649,763,2,2018-03-09 08:00:00+00:00
87513,44561,881,4,2018-03-09 08:00:00+00:00
87515,1479,214,3,2018-03-09 08:00:00+00:00
87516,26199,872,2,2018-03-09 08:00:00+00:00
87517,11225,917,3,2018-03-09 08:00:00+00:00
87519,2895,109,3,2018-03-09 08:00:00+00:00
87520,2163,924,5,2018-03-09 08:00:00+00:00
87521,26199,90,1,2018-03-09 08:00:00+00:00
87522,3303,19,5,2018-03-09 08:00:00+00:00
87523,4714,759,5,2018-03-09 08:00:00+00:00
87527,2703,123,2,2018-03-09 08:00:00+00:00
87528,4043,100,4,2018-03-09 08:00:00+00:00
87529,2649,248,5,2018-03-09 08:00:00+00:00
87530,10185,852,3,2018-03-10 08:00:00+00:00
87531,15345,276,5,2018-03-10 08:00:00+00:00
87533,9288,9,5,2018-03-10 08:00:00+00:00
87534,35546,694,5,2018-03-10 08:00:00+00:00
87535,21546,904,5,2018-03-10 08:00:00+00:00
87536,15345,23,3,2018-03-10 08:00:00+00:00
87537,35291,759,5,2018-03-10 08:00:00+00:00
87538,21546,511,5,2018-03-10 08:00:00+00:00
87539,21546,442,5,2018-03-10 08:00:00+00:00
87540,9022,199,5,2018-03-10 08:00:00+00:00
87542,12870,807,5,2018-03-10 08:00:00+00:00
87544,6158,837,3,2018-03-10 08:00:00+00:00
87545,43779,123,5,2018-03-10 08:00:00+00:00
87546,7627,123,5,2018-03-10 08:00:00+00:00
87547,3844,797,5,2018-03-10 08:00:00+00:00
87549,39856,792,3,2018-03-10 08:00:00+00:00
87550,2932,994,5,2018-03-10 08:00:00+00:00
87551,18485,588,5,2018-03-10 08:00:00+00:00
87552,3844,57,4,2018-03-10 08:00:00+00:00
87554,27987,85,3,2018-03-10 08:00:00+00:00
87555,348,146,5,2018-03-10 08:00:00+00:00
87556,3844,154,5,2018-03-10 08:00:00+00:00
87557,12340,59,5,2018-03-11 08:00:00+00:00
87558,34297,888,5,2018-03-11 08:00:00+00:00
87559,12340,70,4,2018-03-11 08:00:00+00:00
87560,657,209,5,2018-03-11 08:00:00+00:00
87561,2849,25,5,2018-03-11 08:00:00+00:00
87562,2414,135,3,2018-03-11 08:00:00+00:00
87563,36557,714,5,2018-03-11 08:00:00+00:00
87564,12340,869,5,2018-03-11 08:00:00+00:00
87565,32580,499,5,2018-03-11 08:00:00+00:00
87566,6397,944,5,2018-03-11 08:00:00+00:00
87568,15662,254,5,2018-03-11 08:00:00+00:00
87569,4462,963,4,2018-03-11 08:00:00+00:00
87571,4795,293,4,2018-03-11 08:00:00+00:00
87572,411,759,3,2018-03-11 08:00:00+00:00
87573,40313,120,5,2018-03-11 08:00:00+00:00
87575,26095,79,5,2018-03-11 08:00:00+00:00
87576,12340,967,5,2018-03-11 08:00:00+00:00
87577,19203,7,5,2018-03-11 08:00:00+00:00
87578,35665,735,1,2018-03-11 08:00:00+00:00
87579,7628,694,1,2018-03-11 08:00:00+00:00
87580,3355,116,2,2018-03-11 08:00:00+00:00
87581,32122,293,5,2018-03-12 07:00:00+00:00
87582,25556,872,5,2018-03-12 07:00:00+00:00
87583,229,229,5,2018-03-12 07:00:00+00:00
87584,10185,265,5,2018-03-12 07:00:00+00:00
87585,15370,123,5,2018-03-12 07:00:00+00:00
87586,2907,934,4,2018-03-12 07:00:00+00:00
87587,229,282,4,2018-03-12 07:00:00+00:00
87589,18135,629,2,2018-03-12 07:00:00+00:00
87590,8747,671,5,2018-03-12 07:00:00+00:00
87592,24272,252,3,2018-03-12 07:00:00+00:00
87593,12679,272,4,2018-03-12 07:00:00+00:00
87594,38986,837,3,2018-03-12 07:00:00+00:00
87596,17328,424,5,2018-03-12 07:00:00+00:00
87597,29594,935,5,2018-03-12 07:00:00+00:00
87598,38291,944,5,2018-03-12 07:00:00+00:00
87599,5603,253,5,2018-03-12 07:00:00+00:00
87600,24272,177,2,2018-03-12 07:00:00+00:00
87602,23342,1015,5,2018-03-12 07:00:00+00:00
87603,12679,273,4,2018-03-12 07:00:00+00:00
87604,16559,1008,4,2018-03-12 07:00:00+00:00
87605,229,188,5,2018-03-12 07:00:00+00:00
87606,14710,914,5,2018-03-12 07:00:00+00:00
87607,16559,69,3,2018-03-12 07:00:00+00:00
87608,38327,1,3,2018-03-13 07:00:00+00:00
87609,35535,71,5,2018-03-13 07:00:00+00:00
87611,6158,924,3,2018-03-13 07:00:00+00:00
87613,27331,120,5,2018-03-13 07:00:00+00:00
87614,42231,25,5,2018-03-13 07:00:00+00:00
87616,43053,852,5,2018-03-13 07:00:00+00:00
87619,22660,761,5,2018-03-13 07:00:00+00:00
87620,30549,123,5,2018-03-13 07:00:00+00:00
87622,3943,453,5,2018-03-13 07:00:00+00:00
87623,3036,1007,5,2018-03-13 07:00:00+00:00
87624,5592,147,5,2018-03-13 07:00:00+00:00
87625,20813,258,4,2018-03-13 07:00:00+00:00
87626,24005,177,5,2018-03-13 07:00:00+00:00
87627,19250,714,4,2018-03-13 07:00:00+00:00
87628,10493,2,5,2018-03-13 07:00:00+00:00
87630,26095,767,5,2018-03-13 07:00:00+00:00
87631,3943,759,5,2018-03-13 07:00:00+00:00
87632,5592,859,5,2018-03-13 07:00:00+00:00
87635,1432,478,5,2018-03-13 07:00:00+00:00
87636,27331,1001,5,2018-03-13 07:00:00+00:00
87637,812,70,3,2018-03-13 07:00:00+00:00
87638,18495,81,1,2018-03-13 07:00:00+00:00
87639,22559,1001,5,2018-03-13 07:00:00+00:00
87640,31142,144,5,2018-03-13 07:00:00+00:00
87641,30870,315,5,2018-03-13 07:00:00+00:00
87642,21811,199,5,2018-03-13 07:00:00+00:00
87643,26095,585,5,2018-03-13 07:00:00+00:00
87644,34831,526,4,2018-03-13 07:00:00+00:00
87646,22660,101,4,2018-03-13 07:00:00+00:00
87647,40444,148,1,2018-03-13 07:00:00+00:00
87648,2859,453,5,2018-03-13 07:00:00+00:00
87649,34831,286,5,2018-03-13 07:00:00+00:00
87650,15354,246,5,2018-03-13 07:00:00+00:00
87651,18495,15,4,2018-03-13 07:00:00+00:00
87652,857,244,5,2018-03-13 07:00:00+00:00
87653,15537,322,4,2018-03-13 07:00:00+00:00
87654,1797,120,5,2018-03-14 07:00:00+00:00
87656,24278,63,5,2018-03-14 07:00:00+00:00
87657,2895,9,3,2018-03-14 07:00:00+00:00
87658,5137,19,5,2018-03-14 07:00:00+00:00
87659,28492,894,5,2018-03-14 07:00:00+00:00
87660,2949,19,5,2018-03-14 07:00:00+00:00
87661,9588,140,4,2018-03-14 07:00:00+00:00
87662,43800,196,4,2018-03-14 07:00:00+00:00
87665,6231,59,5,2018-03-14 07:00:00+00:00
87666,24081,268,5,2018-03-14 07:00:00+00:00
87667,37962,223,5,2018-03-14 07:00:00+00:00
87669,17347,153,5,2018-03-14 07:00:00+00:00
87670,9022,241,5,2018-03-14 07:00:00+00:00
87673,28134,120,5,2018-03-15 07:00:00+00:00
87674,11214,120,5,2018-03-15 07:00:00+00:00
87676,36328,104,5,2018-03-15 07:00:00+00:00
87677,957,854,5,2018-03-15 07:00:00+00:00
87680,25015,78,4,2018-03-15 07:00:00+00:00
87681,44725,250,5,2018-03-15 07:00:00+00:00
87682,18122,19,4,2018-03-15 07:00:00+00:00
87683,42700,143,3,2018-03-15 07:00:00+00:00
87684,38248,63,5,2018-03-15 07:00:00+00:00
87685,22376,990,4,2018-03-15 07:00:00+00:00
87687,2554,30,5,2018-03-15 07:00:00+00:00
87688,26095,58,5,2018-03-15 07:00:00+00:00
87689,18479,298,4,2018-03-15 07:00:00+00:00
87691,22376,121,5,2018-03-15 07:00:00+00:00
87692,5460,369,1,2018-03-15 07:00:00+00:00
87693,42700,155,3,2018-03-15 07:00:00+00:00
87694,20489,881,3,2018-03-15 07:00:00+00:00
87695,27448,228,5,2018-03-15 07:00:00+00:00
87696,1155,1002,4,2018-03-15 07:00:00+00:00
87697,11902,1016,5,2018-03-15 07:00:00+00:00
87698,18122,100,5,2018-03-15 07:00:00+00:00
87699,26062,241,3,2018-03-15 07:00:00+00:00
87700,44725,844,5,2018-03-15 07:00:00+00:00
87702,26731,340,5,2018-03-15 07:00:00+00:00
87703,25015,759,5,2018-03-15 07:00:00+00:00
87704,8025,613,5,2018-03-15 07:00:00+00:00
87705,4281,759,5,2018-03-15 07:00:00+00:00
87708,5924,1001,5,2018-03-15 07:00:00+00:00
87709,1944,55,4,2018-03-15 07:00:00+00:00
87710,22559,237,5,2018-03-15 07:00:00+00:00
87711,19423,980,5,2018-03-15 07:00:00+00:00
